1,10,9,6,26,21,22,19,12,15,30,13,20,10,24,1,8,18,22,21,11,20,24,17,24,27,30,8
12,29,17,27,6,2,24,20,20,9,19,13,3,18,24,13,4,14,1,21,4,25,30,8,23,10,26,11
16,23,12,29,22,14,8,13,29,4,7,19,16,5,11,29,29,9,19,23,27,12,13,11,27,9,5,17
30,9,4,27,6,14,4,28,28,20,22,19,10,11,14,1,8,12,5,29,14,1,10,15,21,3,14,5
10,2,2,13,9,22,14,21,30,10,13,3,1,14,2,10,18,30,14,17,28,12,4,16,5,7,3,29
30,20,6,4,30,30,18,26,19,9,11,19,28,24,2,28,29,2,29,1,29,1,27,21,20,28,7,29
29,17,9,3,19,16,22,10,5,10,4,1,26,7,22,9,20,25,19,5,11,7,17,3,8,3,30,30
23,16,14,2,24,20,28,2,1,9,30,13,3,22,23,20,29,29,5,23,10,19,2,25,9,3,18,23
1,6,25,17,16,23,18,20,26,2,8,7,9,20,9,11,26,7,3,19,14,27,5,9,28,7,21,5
14,20,23,21,2,6,2,26,14,13,27,10,5,4,25,27,21,29,14,20,10,22,30,3,30,30,10,4
1,16,20,10,3,13,6,7,10,17,5,4,19,14,27,13,11,23,15,10,3,8,19,29,23,1,25,23
20,21,22,3,27,28,25,29,23,18,8,22,28,19,18,5,25,10,2,27,25,17,23,8,15,30,2,23
28,22,17,2,19,14,17,20,26,3,8,21,19,29,21,23,15,23,12,14,21,14,5,14,30,28,28,4
28,14,18,27,27,2,1,2,2,7,4,15,3,28,10,22,2,12,9,27,27,30,23,22,18,18,2,15
17,4,3,21,16,13,22,12,15,12,24,17,29,19,22,9,20,27,12,24,5,13,12,18,20,2,8,29
21,27,9,9,30,16,16,29,4,13,30,20,7,28,8,21,18,22,28,8,8,15,2,22,7,9,11,4
22,15,1,14,6,23,21,19,3,16,18,13,4,24,6,7,28,22,17,7,6,21,1,29,4,30,22,7
25,18,3,21,6,12,7,19,12,16,15,14,7,20,19,3,5,16,4,14,10,25,24,15,23,4,29,2
15,3,10,6,2,15,24,16,13,27,7,23,18,17,26,13,8,3,1,16,3,28,24,19,26,8,28,30
24,18,29,3,13,5,5,10,6,9,13,23,26,3,20,9,9,12,27,23,30,12,8,20,3,14,30,17
9,22,10,25,17,25,22,26,28,4,11,14,12,16,7,30,21,9,20,30,9,16,10,15,12,5,30,13
11,10,30,30,6,19,1,14,29,19,6,2,12,24,11,5,2,14,12,15,5,8,29,25,24,30,9,23
12,26,13,12,26,9,16,18,4,11,8,24,16,23,2,3,3,19,19,15,6,5,14,29,24,16,9,3
12,6,7,6,10,8,3,4,6,24,7,3,9,23,1,21,6,18,29,12,7,27,22,5,12,24,18,8
12,15,19,10,1,14,7,29,5,2,14,8,21,28,28,9,13,16,7,13,4,24,23,6,17,27,26,15
15,2,25,17,21,25,22,21,6,27,3,25,16,3,16,4,4,21,21,10,30,13,23,26,18,5,4,18
23,13,23,4,18,23,15,4,8,28,18,27,6,7,3,16,14,12,28,2,9,20,3,27,7,17,16,2
10,29,29,16,22,5,29,24,4,29,7,24,19,13,26,7,4,25,4,23,10,7,13,7,8,2,10,4
11,27,28,2,7,13,24,9,30,2,5,2,9,10,13,15,5,4,13,26,24,26,23,12,13,24,22,4
17,22,9,21,25,26,14,7,2,6,18,6,19,18,7,2,21,2,15,1,24,28,3,4,19,14,11,15
4,16,19,13,22,20,23,8,23,15,8,14,26,6,14,30,17,8,7,6,20,22,22,11,9,21,10,20
20,6,2,11,15,30,3,17,17,5,15,30,25,30,9,6,25,2,5,19,14,4,17,12,7,5,25,13
24,9,5,1,10,4,18,18,14,27,29,27,3,28,13,12,24,8,12,20,13,16,16,8,16,22,6,17
19,20,4,11,5,21,23,9,1,14,20,22,12,22,23,29,4,9,16,17,21,6,19,30,24,6,30,8
23,27,15,19,28,2,29,24,23,18,22,13,6,5,12,10,19,20,9,22,23,18,4,7,7,19,26,14
2,5,18,30,21,15,16,4,30,1,24,10,23,30,7,16,18,4,12,16,25,9,11,4,28,9,16,5
24,8,13,9,6,16,22,19,30,23,22,21,19,8,11,18,26,29,29,23,12,18,20,3,8,11,20,23
24,15,3,13,30,12,11,22,19,15,5,8,9,19,16,26,13,21,28,17,29,24,8,29,10,23,24,6
19,10,2,26,26,29,25,16,20,9,22,8,27,19,29,11,24,22,15,24,2,25,21,17,13,3,25,1
7,4,4,8,18,6,4,9,14,9,12,10,24,1,6,4,30,20,20,10,25,27,5,19,8,1,4,24
20,15,13,24,5,24,10,17,6,15,20,22,16,20,28,16,10,5,30,2,19,17,18,24,14,15,7,10
29,15,30,18,3,10,20,29,26,19,6,1,21,20,29,16,30,29,25,5,30,20,10,3,2,2,5,4
28,20,10,20,17,30,18,21,15,3,20,6,1,29,20,21,30,29,11,30,18,3,24,15,21,3,10,9
6,27,17,1,6,17,2,6,9,17,15,21,2,8,1,27,10,19,4,2,1,19,4,3,21,6,16,26
27,26,29,14,21,9,16,18,17,19,1,15,27,14,13,14,15,21,28,11,2,27,6,2,29,9,9,18
24,14,10,30,2,7,10,14,18,1,1,24,23,13,11,21,19,20,5,17,7,20,18,1,8,6,24,1
20,28,16,12,1,28,25,4,9,1,14,21,5,29,27,15,20,5,18,19,17,16,14,10,5,22,12,4
26,10,23,27,13,10,25,20,16,20,24,26,19,8,12,18,7,14,13,8,24,4,12,3,18,6,15,5
14,6,8,9,17,21,8,30,9,18,9,25,5,7,30,1,12,23,1,9,4,27,3,21,10,4,11,23
29,20,9,8,26,20,7,10,12,16,9,29,30,13,10,20,6,18,4,18,5,11,21,26,5,6,1,18
3,17,29,13,11,16,1,19,9,2,30,15,30,20,19,27,14,3,10,22,18,14,16,22,1,24,18,18
29,14,3,21,20,20,7,25,17,26,18,15,12,21,11,4,18,19,18,15,23,25,12,3,27,10,30,20
2,8,13,17,28,13,20,26,29,10,26,11,14,24,11,18,15,25,10,27,3,12,4,13,6,4,26,5
2,1,24,11,20,18,24,10,14,1,18,29,2,16,5,9,24,7,2,29,14,24,19,2,30,4,17,21
4,1,12,25,18,15,24,29,16,16,22,26,1,2,5,14,8,11,25,18,7,26,19,30,3,27,21,9
12,23,11,16,2,4,6,14,20,23,12,17,22,7,23,9,16,6,29,13,20,5,25,20,9,29,14,9
12,12,22,21,25,16,17,24,5,6,25,28,26,22,24,15,30,9,27,1,3,11,14,27,29,8,20,8
28,22,7,4,20,28,2,9,2,21,23,6,20,30,4,11,11,2,18,28,12,11,20,1,2,13,6,2
29,25,22,17,27,10,26,14,29,22,8,28,20,16,14,9,17,22,12,4,7,4,17,28,21,22,26,18
2,7,2,7,23,1,10,7,30,6,10,10,4,21,12,20,24,20,9,27,27,11,14,11,2,2,25,25
9,25,27,6,15,8,12,22,20,1,6,19,6,8,10,11,13,2,30,17,22,27,5,1,13,30,21,21
23,22,5,21,6,15,28,6,10,4,26,26,9,20,30,23,15,20,21,20,2,3,29,30,3,9,4,12
21,26,23,16,18,21,30,29,26,15,14,21,10,5,2,9,7,5,8,2,28,12,16,23,9,1,20,21
23,6,19,28,12,16,16,14,12,11,9,18,21,2,28,1,7,1,10,27,2,20,24,28,1,2,15,9
10,30,7,17,1,10,6,21,26,17,9,25,20,18,28,27,26,21,12,27,14,16,17,9,21,23,19,4
12,21,27,11,2,7,4,12,4,22,17,12,26,7,5,20,22,16,8,14,23,27,3,11,21,19,26,25
14,29,26,9,21,3,9,6,20,29,24,14,14,16,24,4,4,30,1,8,11,27,17,6,16,5,11,16
19,16,21,14,11,10,29,6,27,9,22,23,28,30,30,23,23,25,1,7,4,29,8,21,18,18,14,17
12,21,23,16,23,24,17,5,9,11,3,5,18,19,8,25,9,9,10,12,27,25,13,21,5,4,12,21
9,1,26,24,26,12,24,6,16,6,1,4,13,26,15,13,23,26,20,16,21,13,12,10,9,3,20,18
8,3,11,19,13,27,26,9,15,10,10,7,25,2,9,4,8,7,29,1,11,1,29,10,15,27,30,26
19,17,15,23,23,7,29,14,25,12,22,17,1,6,29,14,16,14,22,19,5,9,2,3,4,19,7,8
5,2,5,17,28,30,20,28,25,17,14,18,4,26,9,26,16,13,1,5,2,15,24,2,5,11,22,11
16,13,19,4,30,21,10,24,8,5,19,1,16,2,20,30,30,4,16,9,30,7,17,21,19,3,6,20
8,4,12,17,9,10,12,12,28,11,19,14,16,15,19,11,24,30,19,1,26,25,2,2,26,13,11,9
26,28,16,28,15,20,16,4,24,3,23,6,20,9,2,19,15,3,24,16,18,7,28,19,14,6,25,14
2,10,22,26,30,3,16,30,26,21,29,27,29,15,17,22,7,13,11,18,23,14,17,24,20,26,22,20
1,27,14,10,26,3,3,14,11,28,7,17,23,2,24,24,4,27,17,4,20,6,12,1,25,8,21,19
23,29,6,5,12,27,30,29,8,20,2,27,13,4,11,10,7,25,25,22,21,24,20,23,9,18,30,26
15,14,15,18,12,15,21,13,22,2,5,27,3,25,17,15,26,20,22,17,25,2,25,30,14,30,28,30
9,14,26,25,27,4,15,25,5,14,15,28,13,28,19,5,21,28,19,27,7,5,27,20,27,14,1,13
20,15,5,13,17,22,4,9,7,11,30,29,11,23,11,13,5,24,5,28,14,20,10,16,11,2,24,5
17,7,29,14,4,2,5,20,9,3,12,21,24,10,29,11,28,21,17,14,24,15,15,3,10,4,30,1
5,19,3,15,29,30,23,1,12,17,26,9,18,22,4,3,13,14,4,5,21,30,19,21,16,10,11,2
22,27,5,30,2,5,15,21,1,27,23,25,18,29,29,12,25,8,26,3,12,12,21,27,1,25,10,6
1,12,30,19,19,21,9,16,12,26,8,13,7,14,3,16,21,9,17,23,2,7,26,9,14,8,21,10
6,9,30,7,26,10,20,19,28,4,6,27,20,13,30,30,1,14,27,28,10,5,6,22,9,18,5,24
16,22,6,12,1,29,10,4,26,1,18,28,24,15,19,17,4,20,3,19,8,27,9,1,12,23,1,2
3,9,29,9,6,26,3,6,29,25,27,22,4,27,4,1,26,29,5,25,17,20,19,19,16,16,17,20
14,5,30,8,29,9,1,18,2,10,23,29,12,13,18,9,23,11,16,11,24,8,5,13,19,6,15,14
21,10,23,20,9,14,23,24,25,20,24,25,27,17,29,17,7,6,14,4,2,10,27,5,1,6,27,6
1,17,19,23,25,17,28,22,17,3,20,29,20,25,15,4,18,21,15,7,10,19,7,13,23,11,13,12
14,19,19,4,17,18,24,9,1,1,1,10,20,7,30,4,17,15,14,8,26,23,17,10,21,20,26,12
11,7,30,14,5,17,9,28,14,17,13,3,1,6,3,17,21,6,18,3,20,3,26,8,28,5,16,21
3,9,13,27,22,13,28,25,1,18,5,4,29,2,20,1,3,12,7,20,21,30,20,16,2,24,23,8
11,22,17,1,1,18,26,6,5,16,12,19,9,9,16,4,2,15,5,18,13,26,6,16,29,27,1,3
20,27,26,29,21,20,14,10,2,5,3,11,7,15,27,18,1,19,12,12,14,17,14,18,19,5,26,16
17,1,3,4,17,24,16,8,21,13,29,19,26,7,3,28,12,24,11,28,29,19,16,10,16,20,19,4
13,8,10,16,25,28,23,2,3,30,25,14,30,20,28,18,21,23,16,7,15,17,6,26,24,28,18,29
15,23,18,28,5,13,25,13,3,13,24,28,15,2,25,13,30,28,29,10,21,29,20,23,4,12,20,27
3,15,22,27,11,25,17,10,13,27,9,17,25,16,15,8,30,19,23,14,22,24,27,27,30,8,8,17
3,25,25,23,24,29,10,19,22,28,17,21,15,15,30,3,20,12,15,6,14,13,24,16,20,6,5,10
18,26,28,3,17,1,8,18,3,17,24,27,6,26,16,2,2,3,29,7,24,24,8,18,24,2,3,21
1,10,4,18,25,1,1,27,30,14,4,15,8,13,30,4,19,18,1,18,27,22,14,17,8,28,16,24
19,11,10,15,28,17,17,24,13,6,3,5,25,20,3,18,29,15,30,11,25,5,29,6,2,16,25,9
26,17,11,28,15,7,9,20,5,20,17,22,26,7,21,13,16,26,23,7,20,26,19,23,29,5,30,15
12,4,13,13,23,9,29,26,26,6,21,18,12,14,14,10,28,9,16,18,14,17,20,7,23,18,20,30
29,18,29,10,8,24,8,1,7,5,29,18,9,25,17,11,6,5,26,6,13,9,25,21,20,12,1,25
15,7,20,5,19,29,28,9,7,11,11,18,6,13,4,24,10,28,10,20,30,10,2,19,23,14,18,20
23,9,21,26,24,13,17,1,16,25,29,10,27,9,5,25,24,8,30,1,6,2,12,22,2,12,26,5
5,1,12,6,12,8,16,28,21,16,25,24,26,4,8,15,29,1,23,22,5,7,25,16,14,17,15,21
28,29,24,12,18,12,26,15,13,24,29,19,23,8,5,9,14,7,5,3,25,27,23,2,20,4,1,29
7,27,22,25,24,25,30,22,23,13,6,14,8,23,2,6,3,4,29,28,3,17,3,7,13,12,27,2
6,22,23,14,12,28,9,17,3,4,26,29,9,13,17,1,2,21,25,2,25,18,30,17,6,4,26,21
25,15,13,13,29,28,17,1,21,22,3,11,15,16,3,29,9,1,19,20,1,2,6,22,18,26,7,18
23,7,8,9,2,18,22,18,21,13,30,11,26,16,11,10,19,14,17,10,15,1,9,6,15,7,21,23
10,22,25,4,22,30,8,15,14,24,10,27,24,16,8,26,1,9,24,15,22,26,3,4,9,28,3,22
28,3,25,25,28,29,9,30,18,27,20,27,8,26,26,25,5,21,16,30,24,13,6,6,13,6,2,14
19,22,26,25,27,17,17,12,30,15,29,26,7,8,8,4,20,27,7,26,1,9,30,19,12,4,29,16
27,19,13,23,28,26,12,27,2,26,1,22,10,14,25,20,22,21,23,16,6,3,16,17,30,6,14,11
23,7,13,23,19,2,16,12,3,7,28,12,27,12,2,25,27,15,17,17,14,10,27,22,11,13,10,24
3,26,24,22,13,2,5,25,13,8,4,9,29,14,18,15,23,12,19,25,2,22,21,15,20,27,27,13
11,21,13,6,22,22,9,7,14,7,30,26,7,7,12,19,12,8,18,30,23,12,30,30,25,16,23,12
6,10,2,16,5,22,15,23,26,29,17,8,6,11,2,16,13,23,18,25,10,2,3,13,9,27,21,29
22,14,11,7,29,27,1,5,6,14,21,15,22,20,24,14,22,11,25,12,11,14,18,2,29,29,3,4
7,20,7,9,2,17,2,12,18,11,9,10,10,28,11,29,2,3,3,20,9,19,22,28,3,10,18,8
27,10,9,30,25,27,28,17,8,13,14,5,19,12,27,11,3,16,2,13,4,19,30,26,26,13,26,18
28,10,7,23,29,24,16,9,3,9,16,14,1,25,22,20,20,28,2,27,23,11,26,17,8,6,5,8
10,13,5,12,2,10,19,29,7,22,7,25,26,19,8,24,1,19,13,9,28,11,7,29,11,29,26,18
14,20,15,24,19,9,29,21,5,4,12,21,7,24,13,29,22,7,2,5,4,2,17,20,23,27,10,29
7,7,2,3,15,2,15,18,7,13,7,18,20,18,19,27,7,22,3,5,29,9,7,4,28,21,15,12
3,25,1,23,29,30,14,29,3,10,7,6,9,26,22,10,1,14,15,16,14,21,14,2,24,6,1,29
30,28,5,25,17,3,15,12,12,14,19,21,4,21,25,28,16,28,26,3,17,28,3,14,6,29,29,13
12,30,30,24,30,16,29,5,5,13,19,6,11,10,28,18,25,25,12,23,26,17,16,26,10,28,12,3
25,22,19,19,5,3,1,13,15,26,22,19,22,20,23,4,10,20,23,7,30,16,20,12,18,6,17,26
14,4,14,2,4,27,11,14,24,30,2,9,10,16,3,29,4,23,2,7,24,13,17,20,6,6,4,9
2,8,2,30,16,5,29,11,13,20,16,26,10,10,10,10,19,15,27,15,13,21,8,25,4,11,2,2
18,24,26,29,24,2,12,17,29,3,23,5,17,22,17,14,8,7,28,15,3,7,2,22,9,19,26,12
30,7,26,6,4,28,24,19,24,17,3,8,28,24,11,17,22,23,28,22,5,24,17,28,14,18,29,11
23,5,21,5,6,1,17,23,8,18,2,19,29,28,21,22,5,20,17,10,27,15,30,17,22,5,8,7
21,28,23,16,30,14,27,20,27,28,3,28,7,19,10,4,21,10,24,7,4,26,23,24,2,20,15,8
5,4,14,1,24,11,3,10,26,16,20,15,2,1,25,7,18,19,4,8,6,27,26,12,12,1,3,25
5,29,15,10,30,19,15,23,15,2,5,26,17,30,9,5,20,9,6,3,2,17,7,14,16,7,3,9
9,2,20,23,8,8,5,28,2,10,16,13,17,2,22,16,14,9,22,6,18,21,23,4,26,1,24,19
23,2,25,23,17,6,15,14,13,13,18,9,26,12,4,10,23,23,16,30,25,21,30,8,15,28,21,18
10,16,27,8,15,17,5,1,16,23,27,12,17,9,4,2,21,14,11,7,18,13,11,4,15,24,24,2
3,17,9,20,15,28,5,27,16,10,25,9,7,4,25,1,26,5,14,17,17,28,17,2,18,15,1,27
6,24,23,21,23,4,29,29,15,8,27,20,4,7,17,12,20,2,1,14,18,11,8,11,11,8,15,5
1,8,3,1,27,8,22,22,17,4,17,4,5,26,17,19,9,24,13,11,11,6,12,16,14,17,10,25
17,13,11,16,19,24,29,7,6,26,24,27,15,26,25,17,15,28,9,23,24,19,3,17,25,5,25,25
26,17,18,10,29,27,5,5,23,1,15,12,28,10,14,13,1,17,26,15,12,26,1,16,8,18,2,29
11,24,22,14,29,4,11,20,9,14,29,19,22,20,24,15,13,28,25,15,6,20,17,9,10,11,14,1
16,2,3,12,26,7,24,29,10,1,14,24,29,24,4,17,19,8,24,22,3,17,3,11,23,17,23,21
8,13,5,19,21,11,5,8,12,17,23,15,27,25,5,12,15,2,16,12,17,30,21,2,17,23,29,29
29,22,20,9,14,4,22,27,27,25,4,19,20,27,6,2,15,9,26,8,12,21,26,22,2,12,5,8
23,3,3,28,13,6,9,20,28,14,2,23,3,8,16,20,28,28,22,20,25,19,18,8,27,21,17,9
26,28,8,2,30,15,5,24,23,6,6,15,19,16,4,1,7,3,5,5,5,7,24,5,20,15,13,4
16,25,2,22,19,30,24,30,7,30,24,19,4,23,28,23,22,8,2,10,15,17,2,25,17,13,4,20
5,3,12,15,3,1,8,29,5,14,26,19,22,5,24,7,9,16,1,13,9,2,14,13,14,4,19,29
23,7,6,6,27,5,26,5,19,9,16,3,15,30,18,8,12,13,18,11,23,25,16,1,13,21,12,4
20,29,2,30,12,10,6,28,9,21,22,18,9,20,19,30,1,29,29,10,14,6,2,1,16,9,6,29
21,5,24,7,24,22,15,20,8,17,22,6,25,21,30,22,22,1,3,4,6,16,1,15,23,3,21,15
28,2,14,4,4,7,8,5,27,16,25,17,5,30,23,14,7,24,15,23,7,11,10,15,7,3,24,5
4,10,14,21,2,1,22,6,3,18,2,18,13,25,25,6,7,16,29,6,24,18,8,30,18,28,8,17
23,29,28,2,14,3,1,17,2,4,16,5,8,17,11,20,22,28,11,12,16,4,9,21,5,18,12,17
3,15,4,4,24,6,14,4,21,1,5,11,25,9,4,4,30,24,29,7,7,18,8,20,18,27,2,19
21,7,27,27,22,14,14,18,30,12,12,3,4,7,30,22,24,30,17,8,1,6,22,11,20,5,11,15
8,15,17,27,4,25,14,14,4,8,20,12,25,17,4,19,13,26,3,30,19,17,27,18,10,25,19,15
16,17,8,17,4,29,11,16,26,15,29,10,24,16,18,16,11,6,13,15,2,4,28,24,3,11,27,22
18,29,18,10,7,29,29,18,1,3,8,27,6,19,23,29,27,24,7,4,29,12,8,4,12,4,14,13
19,14,15,24,3,20,28,27,27,20,3,25,18,30,15,8,28,17,9,14,11,29,28,9,4,24,23,7
22,14,28,3,16,17,29,18,19,15,24,17,21,27,3,8,21,12,16,29,27,30,7,26,26,30,2,20
17,6,20,10,27,22,6,13,22,1,9,2,2,28,20,14,23,22,23,15,27,21,18,22,8,25,10,23
8,2,8,17,15,9,2,13,25,15,21,30,22,20,16,21,3,15,28,30,10,23,4,4,7,18,24,27
19,28,2,3,12,13,6,20,23,23,17,23,27,8,19,8,2,24,23,8,5,27,19,23,27,11,13,16
29,4,10,27,16,6,25,27,13,18,19,9,14,26,28,11,28,6,4,3,4,26,2,14,26,16,22,22
10,10,7,1,1,21,22,20,14,21,7,22,14,23,25,15,6,15,24,9,30,9,25,21,8,10,12,3
3,27,2,30,14,3,18,4,12,18,8,24,5,9,27,8,30,13,20,12,1,18,8,11,23,13,23,1
15,16,24,21,10,19,17,18,20,7,8,11,5,21,3,19,7,30,5,21,12,18,22,25,21,30,2,15
19,21,8,1,10,17,20,27,24,18,15,16,23,10,19,23,5,9,8,11,16,20,4,23,8,3,19,27
24,29,1,10,18,2,29,29,30,7,1,18,2,6,25,20,16,20,29,3,29,30,21,12,23,22,30,30
18,15,24,8,28,23,4,26,18,6,29,21,11,21,24,29,8,20,9,10,26,15,8,19,5,17,29,25
9,19,17,26,3,30,11,15,14,24,20,9,3,29,3,11,22,9,22,9,6,23,4,4,13,20,4,3
8,5,4,12,25,10,18,29,19,3,18,12,10,10,15,15,30,1,8,27,12,28,28,26,26,20,19,17
15,14,13,13,26,9,7,9,21,9,14,24,12,4,22,19,21,11,30,27,8,20,4,13,13,8,22,11
8,8,16,6,21,2,14,5,20,6,16,2,3,7,25,21,17,14,16,9,6,9,6,15,20,22,9,26
10,1,30,19,18,27,2,13,23,9,3,11,21,18,29,16,26,29,25,2,26,14,27,30,23,13,5,30
2,2,16,29,23,19,25,20,6,27,15,6,6,12,28,8,12,5,19,19,10,21,20,22,28,8,1,27
4,1,27,5,22,2,11,22,23,4,18,2,23,9,10,29,15,19,27,14,16,19,18,18,25,17,20,12
12,25,2,15,19,29,16,6,30,11,14,4,1,6,15,8,17,17,26,1,12,21,7,9,12,17,11,16
13,10,10,6,13,30,11,29,3,3,13,24,24,4,29,5,6,24,13,11,4,11,1,9,22,19,30,21
18,23,4,3,19,1,23,21,1,9,21,2,26,17,6,14,4,2,8,8,23,3,4,18,4,1,12,3
9,1,14,25,1,21,11,10,30,11,6,23,12,9,4,27,3,12,15,18,5,17,5,20,11,23,29,15
20,16,29,19,19,20,12,1,26,26,2,6,6,26,15,23,26,15,26,14,30,7,15,23,16,25,29,23
26,24,15,8,22,27,20,14,13,18,5,23,27,3,2,8,11,10,13,9,2,13,24,26,27,15,15,14
2,6,4,25,22,20,5,2,12,24,14,10,6,2,11,9,11,4,18,27,5,8,12,6,13,20,21,14
30,19,12,8,12,7,13,7,15,10,1,7,29,1,26,18,26,3,3,1,2,16,16,23,28,19,9,24
25,28,13,3,30,21,2,24,12,7,29,30,20,4,25,1,4,11,28,5,12,25,10,10,17,21,12,15
4,20,10,23,29,19,13,17,27,29,8,9,30,3,6,20,5,4,11,29,21,15,20,17,21,5,12,30
18,4,16,9,9,17,21,23,27,6,2,1,21,8,4,5,3,20,6,10,20,21,5,13,10,14,25,19
1,24,3,25,8,14,30,24,13,30,30,13,13,14,23,30,3,10,8,13,11,15,14,1,29,3,11,27
29,4,29,26,23,2,23,4,3,7,24,8,9,11,22,4,20,23,27,7,28,5,11,1,6,12,9,16
10,3,26,5,4,3,25,10,1,5,21,12,21,20,28,26,17,30,5,1,23,11,11,7,6,4,29,25
24,29,20,11,24,7,24,1,12,19,5,6,16,13,4,16,3,16,16,9,8,15,15,6,8,9,23,30
22,20,30,30,4,1,17,3,16,10,18,14,26,28,15,28,26,29,15,11,8,26,4,20,19,21,17,9
15,14,4,16,15,25,9,23,20,6,2,15,26,1,30,23,28,2,13,11,30,17,11,9,24,13,23,26
16,11,11,14,15,8,18,2,6,3,30,2,19,23,9,20,27,30,15,7,27,12,22,17,8,7,10,28
3,26,22,3,2,14,7,10,25,18,1,19,14,28,17,26,3,12,22,8,9,21,12,25,28,17,30,5
19,25,7,8,29,20,29,11,12,28,30,5,16,30,26,9,29,27,24,29,25,27,15,27,15,2,20,13
14,28,6,16,15,3,21,1,12,24,20,24,29,7,14,6,12,17,23,10,26,3,26,1,24,2,11,22
10,10,23,27,1,17,28,15,23,14,21,13,9,25,28,6,8,30,30,18,14,10,15,29,10,11,18,12
2,5,23,13,23,29,21,2,2,23,23,13,10,29,13,28,26,10,1,1,6,21,23,24,2,23,9,1
25,25,18,21,30,16,13,18,22,9,21,11,4,26,4,15,7,17,9,15,27,18,3,1,10,17,6,12
13,30,12,1,20,21,7,8,6,3,13,24,17,26,7,18,20,21,27,10,17,9,17,15,14,25,4,8
22,18,11,13,11,2,6,22,27,20,21,14,19,27,10,5,4,16,29,1,12,15,12,20,20,26,25,4
13,27,18,25,17,30,16,19,23,30,13,15,21,15,21,30,30,14,22,20,29,13,11,28,27,4,27,7
6,21,24,15,7,2,10,1,3,26,27,20,12,22,13,5,3,14,10,27,25,12,21,7,5,6,6,1
16,20,29,14,4,10,13,2,7,29,9,20,6,21,27,4,17,3,9,8,1,7,25,14,24,30,13,24
1,17,10,2,26,9,16,13,28,14,16,3,10,11,28,5,6,20,22,4,16,17,20,3,28,29,1,9
25,15,20,5,27,19,2,21,19,7,25,27,5,15,7,4,17,7,29,20,10,21,8,4,8,9,9,15
27,8,5,28,9,7,18,13,24,12,6,21,10,7,16,29,26,25,30,1,10,16,16,21,1,11,29,5
7,17,27,19,11,17,24,12,3,28,19,29,27,25,11,6,1,8,11,3,6,10,9,13,10,8,5,12
22,14,27,28,8,14,6,8,15,18,11,23,14,5,26,29,7,1,5,16,6,11,20,23,1,26,30,28
9,14,9,3,13,13,20,20,1,21,21,13,19,4,21,14,28,18,20,1,14,10,7,9,4,19,6,11
24,4,28,13,15,9,30,2,9,9,10,2,15,7,28,17,11,23,28,2,21,7,26,14,7,29,14,29
8,1,29,25,7,9,27,27,23,8,28,11,5,19,5,20,8,19,17,8,12,20,28,12,22,5,21,17
9,15,6,17,25,1,24,9,10,16,25,6,11,2,24,3,25,18,28,2,2,7,6,18,12,6,17,18
3,18,4,2,19,10,19,9,3,12,16,4,26,27,10,22,24,11,28,11,26,26,17,4,8,19,16,3
10,18,5,20,15,6,7,22,13,23,18,1,14,16,1,14,2,24,7,6,27,14,25,2,8,6,23,8
1,30,25,1,24,16,30,15,7,27,20,20,20,18,10,1,24,27,28,11,25,4,3,15,13,10,6,26
24,4,12,9,14,30,22,14,29,17,7,28,17,17,7,6,4,17,16,9,5,25,8,11,9,12,13,27
27,11,18,15,11,4,21,3,16,12,7,21,27,27,3,7,21,1,25,8,27,28,11,27,25,28,22,29
26,1,30,2,17,25,17,18,29,23,18,13,26,5,20,22,10,25,13,8,23,1,21,9,18,6,30,30
1,22,20,13,13,22,7,15,12,5,5,2,10,15,8,28,14,12,12,23,8,19,17,30,15,14,7,25
10,22,14,12,25,17,18,8,4,5,1,5,28,5,11,6,21,11,29,8,24,24,25,7,24,8,23,12
6,21,29,29,16,12,6,20,21,24,7,24,28,1,25,10,11,8,26,3,9,11,10,4,16,30,2,16
27,8,18,18,25,6,2,13,6,2,20,16,30,21,15,28,5,6,11,23,30,16,26,16,12,21,4,25
12,25,14,16,11,20,23,14,6,19,29,22,30,12,4,10,19,11,3,18,27,12,30,10,19,10,17,12
12,3,7,4,3,7,2,12,19,4,6,10,28,1,23,16,7,19,24,18,13,17,28,2,18,16,29,30
25,4,28,1,4,12,2,4,13,26,20,23,11,22,21,15,6,23,21,26,20,15,4,30,16,29,29,26
5,6,17,18,9,2,18,15,7,5,7,16,30,20,3,12,30,2,8,22,26,13,26,25,25,3,11,10
30,28,16,5,14,7,29,8,9,3,14,9,4,7,9,2,17,5,27,1,13,23,30,15,21,7,30,22
10,22,23,7,22,8,15,9,19,3,3,23,21,26,3,28,18,30,18,20,4,25,9,20,6,10,28,8
28,1,14,7,7,7,28,17,10,8,17,26,22,1,13,14,3,4,11,17,20,3,28,22,20,11,19,15
14,3,2,12,11,8,12,19,19,26,17,14,28,16,18,11,13,22,29,4,12,25,18,2,30,11,18,26
4,23,18,27,19,13,4,8,6,5,16,14,20,25,25,8,18,27,20,4,15,18,9,28,12,15,3,19
16,30,12,30,20,16,16,27,9,21,25,15,13,11,5,8,7,16,14,18,1,10,15,4,22,14,12,16
14,21,15,4,10,15,23,6,24,16,24,4,10,29,30,28,2,5,22,5,13,1,21,27,2,16,19,6
16,9,8,7,5,30,13,18,6,22,5,28,18,29,15,21,22,11,9,3,11,17,2,18,23,7,4,14
30,19,3,25,27,18,21,15,9,18,30,10,16,12,23,11,30,24,17,15,16,30,6,21,7,17,25,29
